更新时间,#genre#
凤凰香港,http://php.jdshipin.com:8880/smt.php?id=hkphoenix_twn$LR•IPV4『线路9』
凤凰香港,http://r.jdshipin.com/yDoTN
凤凰香港,http://[2409:8087:2001:20:2800:0:df6e:eb1d]/ott.mobaibox.com/PLTV/3/224/3221228530/1.m3u8$LR•IPV6『线路1』
凤凰香港,http://r.jdshipin.com/yDoTN$LR•IPV4『线路15』
凤凰香港,http://58.144.154.93/qctv.fengshows.cn/live/0701phk72.m3u8$LR•IPV4『线路3』
凤凰香港,http://php.jdshipin.com:8880/jydx.php?id=38
凤凰香港,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk
凤凰卫视,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰卫视,http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd
凤凰卫视,https://stream1.freetv.fun/08e5440bb83a804440e341ae792cffc38d6844b04d5a2c7a4fc5ee04a6fe6bc6.m3u8
凤凰卫视,http://122.152.202.33/s/81a8a44f/index.m3u8?id=15$LR•IPV4『线路3』
凤凰卫视,http://58.144.154.93/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰卫视,http://58.215.231.60/live2.rxip.sc96655.com/live/test1_4000.m3u8
凤凰卫视,https://stream1.freetv.fun/08e5440bb83a804440e341ae792cffc38d6844b04d5a2c7a4fc5ee04a6fe6bc6.m3u8$LR•IPV4『线路5』
凤凰卫视,http://171.223.215.229:4000/udp/239.93.0.162:2192$1920x1080
凤凰卫视,http://58.144.154.93:80/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰卫视,http://122.152.202.33/s/81a8a44f/index.m3u8?id=15
凤凰卫视,http://58.215.231.60/live2.rxip.sc96655.com/live/test1_4000.m3u8$LR•IPV4『线路9』
TVBS亚洲,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd$LR•IPV4『线路8』|1920x1080
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/playlist.m3u8$1920x1080
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8$1920x1080
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/playlist.m3u8$LR•IPV4『线路1』|1920x1080
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8?$LR•IPV4『线路2』|1920x1080
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8?$LR•IPV4『线路3』|1920x1080
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8$LR•IPV4『线路4』|1920x1080
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8$LR•IPV4『线路5』|1920x1080
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8$LR•IPV4『线路6』|1920x1080
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8$LR•IPV4『线路7』|1920x1080
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8?$LR•IPV4『线路9』|1920x1080
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8?$LR•IPV4『线路10』|1920x1080
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8$LR•IPV4『线路11』|1920x1080
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8$1920x1080
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8?$1920x1080
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8?$1920x1080
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8$1920x1080
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8$1920x1080
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8$1920x1080
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.ctv
香港卫视,https://stream1.freetv.fun/c751876ae5ceaa0d82b5cf2badc152342aa92a4b45bf504d12ee45966b2fc644.ctv$LR•IPV4『线路10』
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.ctv$LR•IPV4『线路6』
香港卫视,https://stream1.freetv.fun/c751876ae5ceaa0d82b5cf2badc152342aa92a4b45bf504d12ee45966b2fc644.ctv
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8$LR•IPV4『线路3』
纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8
纬来体育,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8585/.m3u8
纬来体育,https://cloud.yumixiu768.com:443/tmp/123.m3u8
纬来体育,https://cloud.yumixiu768.com:443/tmp/123.m3u8$LR•IPV4『线路7』
纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8$LR•IPV4『线路3』
纬来体育,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8585/.m3u8$LR•IPV4『线路9』
J2,http://php.jdshipin.com:8880/smt.php?id=j2_twn$LR•IPV4『线路1』
J2,http://php.jdshipin.com:8880/smt.php?id=j2_twn
Viutv,http://php.jdshipin.com:8880/TVOD/iptv.php?id=viutv
Viutv,http://php.jdshipin.com:8880/smt.php?id=viu1_twn
Viutv,http://r.jdshipin.com/vSJvl
三立台湾,http://free.xiptv.x10.bz/kudou.php?id=52
无线新闻,http://php.jdshipin.com:8880/smt.php?id=inews_twn$LR•IPV4『线路4』
无线新闻,http://122.152.202.33/s/81a8a44f/index.m3u8?id=21
无线新闻,https://www.zhixun.com.mp/zx.php?id=myinews
无线新闻,http://php.jdshipin.com:8880/smt.php?id=inews_twn
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8$LR•IPV4『线路8』
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8$1920x1080
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8$LR•IPV4『线路1』|1920x1080
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8
🎬电影频道,#genre#
CHC家庭影院,http://58.19.38.162:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://219.140.225.0:5555/rtp/239.69.1.243:11100$1920x1080
CHC家庭影院,http://59.174.227.133:8880/rtp/239.69.1.243:11100$1920x1080
CHC家庭影院,http://59.174.98.235:8880/rtp/239.69.1.243:11100$1920x1080
CHC家庭影院,http://175.11.69.146:8888/rtp/239.76.245.241:1234$1920x1080
CHC家庭影院,http://175.9.193.128:4502/rtp/239.76.245.241:1234$1920x1080
CHC家庭影院,http://219.157.255.62:8888/rtp/225.1.4.209:1262$1920x1080
CHC家庭影院,http://221.205.183.181:8002/rtp/226.0.2.240:9820$1920x1080
CHC家庭影院,http://183.185.227.252:8002/rtp/226.0.2.240:9820$1920x1080
CHC家庭影院,http://124.167.23.196:8084/rtp/226.0.2.240:9820$1920x1080
CHC家庭影院,http://60.223.72.121:8001/rtp/226.0.2.240:9820$1920x1080
CHC家庭影院,http://60.220.167.87:8084/rtp/226.0.2.240:9820$1920x1080
CHC家庭影院,http://36.46.66.213:4022/rtp/239.112.205.205:5140$1920x1080
CHC家庭影院,http://112.226.139.185:9999/rtp/239.253.254.152:8000$1920x1080
CHC家庭影院,http://cg14.hunancatv.cn:9090/live/CHCJTYY_8000.m3u8?t=D360byGt%2BpZL3Wo1xiFxAw%3D%3D&u=HNTV01YU00021202&p=8&cid=100000190&pid=&l=1&d=48555E45F7FC&ip=192.168.197.125&n=CHCJTYY_8000&errorcode=0&sid=dc0dvd1mPBtLnOcG8ia8jA%3D%3D&r=20231212111401&e=20231212151401&nc=XOLY5A6gm03W&a=1111&pd=60&errorReason=0&v=2&project=WNTV&hlsSessionID=4379470835422697120&srchost=172.16.22.158:8060&gid=DHldhfgdMMpjpVp6NSOZqw%3D%3D
CHC家庭影院,http://iptvcyp.top:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://110.53.52.63:8888/newlive/live/hls/51/live.m3u8
CHC家庭影院,http://[2001:250:5800:1005::155]:80/liverespath/449d51febadb152094085d373b9af94a6ac5f1dd/index.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-11.ctv
CHC家庭影院,http://php.jdshipin.com/TVOD/iptv.php?id=chcjtyy
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-8.ctv
CHC家庭影院,http://119.98.133.99:4022/rtp/239.69.1.243:11100$1920x1080
CHC家庭影院,http://61.162.52.6:8088/newlive/live/hls/60/live.m3u8
CHC家庭影院,http://iptvcyp.top:9901/tsfile/live/1035_1.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-14.m3u8
CHC家庭影院,http://218.76.32.193:9901/tsfile/live/1018_1.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-10.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-12.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-4.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-13.m3u8
CHC动作电影,http://58.48.5.186:1111/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://58.19.38.162:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://219.140.225.0:5555/rtp/239.69.1.242:11094$1920x1080
CHC动作电影,http://59.174.227.133:8880/rtp/239.69.1.242:11094$1920x1080
CHC动作电影,http://59.174.98.235:8880/rtp/239.69.1.242:11094$1920x1080
CHC动作电影,http://175.11.69.146:8888/rtp/239.76.245.243:1234$1920x1080
CHC动作电影,http://175.9.193.128:4502/rtp/239.76.245.243:1234$1920x1080
CHC动作电影,http://219.157.255.62:8888/rtp/225.1.4.208:1261$1920x1080
CHC动作电影,http://221.205.183.181:8002/rtp/226.0.2.94:8012$1920x1080
CHC动作电影,http://183.185.227.252:8002/rtp/226.0.2.94:8012$1920x1080
CHC动作电影,http://124.167.23.196:8084/rtp/226.0.2.94:8012$1920x1080
CHC动作电影,http://60.223.72.121:8001/rtp/226.0.2.94:8012$1920x1080
CHC动作电影,http://60.220.167.87:8084/rtp/226.0.2.94:8012$1920x1080
CHC动作电影,http://36.46.66.213:4022/rtp/239.112.205.207:5140$1920x1080
CHC动作电影,http://112.226.139.185:9999/rtp/239.253.254.153:8000$1920x1080
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-4.m3u8
CHC动作电影,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-20.m3u8
CHC动作电影,http://[2409:8087:1a01:df::4021]/TVOD/88888888/224/3221225555/main.m3u8
CHC动作电影,http://119.98.133.99:4022/rtp/239.69.1.242:11094$1920x1080
CHC动作电影,http://php.jdshipin.com/TVOD/iptv.php?id=chcdzdy
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-30.ctv
CHC动作电影,http://cg1.hunancatv.cn:9090/live/CHCDZDY_8000.m3u8?t=GybtsMb6rF4QAbWTetat6g%3D%3D&u=HNTV01YU00021202&p=8&cid=100000189&pid=&l=1&d=48555E45F7FC&ip=192.168.197.8&n=CHCDZDY_8000&errorcode=0&sid=Cr7LfDpXE67QA0Nus2tGvg%3D%3D&r=20231212111337&e=20231212151337&nc=RcaFZlcDLlzv&a=1111&pd=60&errorReason=0&v=2&project=WNTV&hlsSessionID=4379470835422696805&srchost=172.16.22.158:8060&gid=f1hKFIYFjbQUf%2BTk5FhuTg%3D%3D
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-gao-qing-1.m3u8
CHC动作电影,https://stream1.freetv.fun/chc-dong-zuo-dian-ying-1.ctv
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-15.ctv
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-32.ctv
CHC动作电影,http://ygbh666.cn/aikmigu.php?id=chcdz
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-27.ctv
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-22.ctv
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-18.ctv
CHC高清电影,http://58.19.38.162:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
CHC高清电影,http://58.48.5.186:1111/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
CHC高清电影,http://113.195.4.227:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=0&authid=0
CHC高清电影,http://220.249.114.102:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
CHC高清电影,http://219.140.225.0:5555/rtp/239.69.1.241:11088$1920x1080
CHC高清电影,http://59.174.227.133:8880/rtp/239.69.1.241:11088$1920x1080
CHC高清电影,http://59.174.98.235:8880/rtp/239.69.1.241:11088$1920x1080
CHC高清电影,http://175.11.69.146:8888/rtp/239.76.245.242:1234$1920x1080
CHC高清电影,http://175.9.193.128:4502/rtp/239.76.245.242:1234$1920x1080
CHC高清电影,http://219.157.255.62:8888/rtp/225.1.4.207:1260$1920x1080
CHC高清电影,http://221.205.183.181:8002/rtp/226.0.2.93:8004$1920x1080
CHC高清电影,http://183.185.227.252:8002/rtp/226.0.2.93:8004$1920x1080
CHC高清电影,http://124.167.23.196:8084/rtp/226.0.2.93:8004$1920x1080
CHC高清电影,http://60.223.72.121:8001/rtp/226.0.2.93:8004$1920x1080
CHC高清电影,http://60.220.167.87:8084/rtp/226.0.2.93:8004$1920x1080
CHC高清电影,http://36.46.66.213:4022/rtp/239.112.205.206:5140$1920x1080
CHC高清电影,http://112.226.139.185:9999/rtp/239.253.254.154:8000$1920x1080
CHC高清电影,http://111.8.242.124:9999/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$1920x1080
CHC高清电影,http://119.98.133.99:4022/rtp/239.69.1.241:11088$1920x1080
CHC高清电影,http://php.jdshipin.com/TVOD/iptv.php?id=chcymdy
CHC高清电影,http://iptvcyp.top:9901/tsfile/live/1033_1.m3u8
CHC高清电影,http://iptvcyp.top:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
淘剧场,http://124.65.0.99:20000/rtp/239.3.1.95:8001$1920x1080
淘剧场,http://114.243.109.134:8822/rtp/239.3.1.95:8001$1920x1080
淘剧场,http://222.129.33.14:8888/rtp/239.3.1.95:8001$1920x1080
淘剧场,http://221.218.157.61:3527/rtp/239.3.1.95:8001$1920x1080
淘剧场,http://114.243.105.66:8822/rtp/239.3.1.95:8001$1920x1080
淘娱乐,http://124.65.0.99:20000/rtp/239.3.1.100:8001$1920x1080
淘娱乐,http://114.243.109.134:8822/rtp/239.3.1.100:8001$1920x1080
淘娱乐,http://222.129.33.14:8888/rtp/239.3.1.100:8001$1920x1080
淘娱乐,http://221.218.157.61:3527/rtp/239.3.1.100:8001$1920x1080
淘娱乐,http://114.243.105.66:8822/rtp/239.3.1.100:8001$1920x1080
淘电影,http://124.65.0.99:20000/rtp/239.3.1.250:8001$1920x1080
淘电影,http://114.243.109.134:8822/rtp/239.3.1.250:8001$1920x1080
淘电影,http://222.129.33.14:8888/rtp/239.3.1.250:8001$1920x1080
淘电影,http://221.218.157.61:3527/rtp/239.3.1.250:8001$1920x1080
淘电影,http://114.243.105.66:8822/rtp/239.3.1.250:8001$1920x1080
NewTV惊悚悬疑,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
NewTV惊悚悬疑,http://gslbservzqhsw.itv.cmvideo.cn/1000000004000024282/1.m3u8?channel-id=ystenlive&Contentid=1000000004000024282&livemode=1&stbId=3
NewTV惊悚悬疑,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
NewTV动作电影,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
NewTV动作电影,http://gslbservzqhsw.itv.cmvideo.cn/1000000004000018653/1.m3u8?channel-id=ystenlive&Contentid=1000000004000018653&livemode=1&stbId=3
黑莓电影,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010073/1.m3u8
黑莓电影,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://[2409:8087:1a01:df::4001]:80/TVOD/88888888/224/3221225681/main.m3u8
黑莓电影,http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://gslbservzqhsw.itv.cmvideo.cn/1000000004000019624/1.m3u8?channel-id=ystenlive&Contentid=1000000004000019624&livemode=1&stbId=3
黑莓电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://[2409:8087:74d9:21::6]:80/270000001128/9900000095/index.m3u8
黑莓电影,http://[2409:8087:1a0b:df::4014]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://[2409:8087:1a01:df::4001]/TVOD/88888888/224/3221225681/main.m3u8
黑莓电影,http://[2409:8087:74d9:21::6]/270000001128/9900000095/index.m3u8
黑莓电影,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000004000019624/1.m3u8
黑莓电影,http://[2409:8087:5e00:24::1e]:6060/000000001000/8785669936177902664/1.m3u8
靖天戏剧,http://litv.zapi.us.kg/?id=4gtv-4gtv058
经典电影,http://1.69.74.111:9902/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,http://113.57.20.158:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,http://1.69.2.100:9902/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$1920x1080
经典电影,http://219.157.255.62:8888/rtp/225.1.4.175:1233$1920x1080
经典电影,http://124.65.0.99:20000/rtp/239.3.1.195:9024$1920x1080
经典电影,http://114.243.109.134:8822/rtp/239.3.1.195:9024$1920x1080
经典电影,http://222.129.33.14:8888/rtp/239.3.1.195:9024$1920x1080
经典电影,http://114.243.111.3:8822/rtp/239.3.1.195:9024$1920x1080
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-3.m3u8
经典电影,http://1.69.74.243:9902/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$1920x1080
经典电影,http://61.163.181.78:9901/tsfile/live/1059_1.m3u8
经典电影,http://221.218.157.61:3527/rtp/239.3.1.195:9024$1920x1080
经典电影,http://59.48.75.130:3052/tsfile/live/1001_1.m3u8?key=tvbox6_com&playlive=1&authid=0
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-11.m3u8
经典电影,http://121.24.98.127:8090/hls/103/index.m3u8
经典电影,http://tc-tct.douyucdn2.cn/dyliveflv1a/85894rmovieChow_2000p.m3u8
经典电影,http://59.48.75.130:3052/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-19.ctv
经典电影,http://114.243.105.66:8822/rtp/239.3.1.195:9024$1920x1080
IPTV经典电影,http://144.52.199.11:8888/rtp/239.21.1.124:5002
IPTV经典电影,http://123.56.129.203:4310/rtp/225.1.8.203:9024
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8$LR•IPV4『线路8』
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8$1920x1080
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8$LR•IPV4『线路1』|1920x1080
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8
咪咕直播,#genre#
咪咕直播1,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000005308&livemode=1&stbId=3
咪咕直播2,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000005969&livemode=1&stbId=3
咪咕直播3,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000007218&livemode=1&stbId=3
咪咕直播4,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000008001&livemode=1&stbId=3
咪咕直播5,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000008176&livemode=1&stbId=3
咪咕直播6,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000008379&livemode=1&stbId=3
咪咕直播7,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000010129&livemode=1&stbId=3
咪咕直播8,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000010948&livemode=1&stbId=3
咪咕直播9,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000028638&livemode=1&stbId=3
咪咕直播10,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000031494&livemode=1&stbId=3
咪咕直播11,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000000097&livemode=1&stbId=3
咪咕直播12,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000002019&livemode=1&stbId=3
咪咕直播13,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000002809&livemode=1&stbId=3
咪咕直播14,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000003915&livemode=1&stbId=3
咪咕直播15,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000004193&livemode=1&stbId=3
咪咕直播16,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000005837&livemode=1&stbId=3
咪咕直播17,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000006077&livemode=1&stbId=3
咪咕直播18,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000006658&livemode=1&stbId=3
咪咕直播19,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000009788&livemode=1&stbId=3
咪咕直播20,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000010833&livemode=1&stbId=3
咪咕直播21,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000011297&livemode=1&stbId=3
咪咕直播22,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000011518&livemode=1&stbId=3
咪咕直播23,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000012558&livemode=1&stbId=3
咪咕直播24,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000012616&livemode=1&stbId=3
咪咕直播25,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000015470&livemode=1&stbId=3
咪咕直播26,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000015560&livemode=1&stbId=3
咪咕直播27,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000017678&livemode=1&stbId=3
咪咕直播28,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000019839&livemode=1&stbId=3
咪咕直播29,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000021904&livemode=1&stbId=3
咪咕直播30,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000023434&livemode=1&stbId=3
